id;ward_code;name;name_en;full_name;full_name_en;code_name;administrative_unit_id;created_at;updated_at;is_deleted;deleted_at;deleted_by;district_id
3824;6382;Xã Nhất Tiến;;Xã Nhất Tiến;;xa_nhat_tien;;2025-09-27 21:45:20;;false;;\N;1639
3825;6385;Thị trấn Hữu Lũng;;Thị trấn Hữu Lũng;;thi_tran_huu_lung;;2025-09-27 21:45:20;;false;;\N;1640
3826;6388;Xã Hữu Liên;;Xã Hữu Liên;;xa_huu_lien;;2025-09-27 21:45:20;;false;;\N;1640
3827;6391;Xã Yên Bình;;Xã Yên Bình;;xa_yen_binh;;2025-09-27 21:45:20;;false;;\N;1640
3828;6394;Xã Quyết Thắng;;Xã Quyết Thắng;;xa_quyet_thang;;2025-09-27 21:45:20;;false;;\N;1640
3829;6397;Xã Hòa Bình;;Xã Hòa Bình;;xa_hoa_binh;;2025-09-27 21:45:20;;false;;\N;1640
3830;6400;Xã Yên Thịnh;;Xã Yên Thịnh;;xa_yen_thinh;;2025-09-27 21:45:20;;false;;\N;1640
3831;6403;Xã Yên Sơn;;Xã Yên Sơn;;xa_yen_son;;2025-09-27 21:45:20;;false;;\N;1640
3832;6406;Xã Thiện Tân;;Xã Thiện Tân;;xa_thien_tan;;2025-09-27 21:45:20;;false;;\N;1640
3833;6412;Xã Yên Vượng;;Xã Yên Vượng;;xa_yen_vuong;;2025-09-27 21:45:20;;false;;\N;1640
3834;6415;Xã Minh Tiến;;Xã Minh Tiến;;xa_minh_tien;;2025-09-27 21:45:20;;false;;\N;1640
3835;6418;Xã Nhật Tiến;;Xã Nhật Tiến;;xa_nhat_tien;;2025-09-27 21:45:20;;false;;\N;1640
3836;6421;Xã Thanh Sơn;;Xã Thanh Sơn;;xa_thanh_son;;2025-09-27 21:45:20;;false;;\N;1640
3837;6424;Xã Đồng Tân;;Xã Đồng Tân;;xa_dong_tan;;2025-09-27 21:45:20;;false;;\N;1640
3838;6427;Xã Cai Kinh;;Xã Cai Kinh;;xa_cai_kinh;;2025-09-27 21:45:20;;false;;\N;1640
3839;6430;Xã Hòa Lạc;;Xã Hòa Lạc;;xa_hoa_lac;;2025-09-27 21:45:20;;false;;\N;1640
3840;6433;Xã Vân Nham;;Xã Vân Nham;;xa_van_nham;;2025-09-27 21:45:20;;false;;\N;1640
3841;6436;Xã Đồng Tiến;;Xã Đồng Tiến;;xa_dong_tien;;2025-09-27 21:45:20;;false;;\N;1640
3842;6442;Xã Tân Thành;;Xã Tân Thành;;xa_tan_thanh;;2025-09-27 21:45:20;;false;;\N;1640
3843;6445;Xã Hòa Sơn;;Xã Hòa Sơn;;xa_hoa_son;;2025-09-27 21:45:20;;false;;\N;1640
3844;6448;Xã Minh Sơn;;Xã Minh Sơn;;xa_minh_son;;2025-09-27 21:45:20;;false;;\N;1640
3845;6451;Xã Hồ Sơn;;Xã Hồ Sơn;;xa_ho_son;;2025-09-27 21:45:20;;false;;\N;1640
3846;6457;Xã Minh Hòa;;Xã Minh Hòa;;xa_minh_hoa;;2025-09-27 21:45:20;;false;;\N;1640
3847;6460;Xã Hòa Thắng;;Xã Hòa Thắng;;xa_hoa_thang;;2025-09-27 21:45:20;;false;;\N;1640
3848;6463;Thị trấn Đồng Mỏ;;Thị trấn Đồng Mỏ;;thi_tran_dong_mo;;2025-09-27 21:45:20;;false;;\N;1641
3849;6466;Thị trấn Chi Lăng;;Thị trấn Chi Lăng;;thi_tran_chi_lang;;2025-09-27 21:45:20;;false;;\N;1641
3850;6469;Xã Vân An;;Xã Vân An;;xa_van_an;;2025-09-27 21:45:20;;false;;\N;1641
3851;6472;Xã Vân Thủy;;Xã Vân Thủy;;xa_van_thuy;;2025-09-27 21:45:20;;false;;\N;1641
3852;6475;Xã Gia Lộc;;Xã Gia Lộc;;xa_gia_loc;;2025-09-27 21:45:20;;false;;\N;1641
3853;6478;Xã Bắc Thủy;;Xã Bắc Thủy;;xa_bac_thuy;;2025-09-27 21:45:20;;false;;\N;1641
3854;6481;Xã Chiến Thắng;;Xã Chiến Thắng;;xa_chien_thang;;2025-09-27 21:45:20;;false;;\N;1641
3855;6484;Xã Mai Sao;;Xã Mai Sao;;xa_mai_sao;;2025-09-27 21:45:20;;false;;\N;1641
3856;6487;Xã Bằng Hữu;;Xã Bằng Hữu;;xa_bang_huu;;2025-09-27 21:45:20;;false;;\N;1641
3857;6490;Xã Thượng Cường;;Xã Thượng Cường;;xa_thuong_cuong;;2025-09-27 21:45:20;;false;;\N;1641
3858;6493;Xã Bằng Mạc;;Xã Bằng Mạc;;xa_bang_mac;;2025-09-27 21:45:20;;false;;\N;1641
3859;6496;Xã Nhân Lý;;Xã Nhân Lý;;xa_nhan_ly;;2025-09-27 21:45:20;;false;;\N;1641
3860;6499;Xã Lâm Sơn;;Xã Lâm Sơn;;xa_lam_son;;2025-09-27 21:45:20;;false;;\N;1641
3861;6502;Xã Liên Sơn;;Xã Liên Sơn;;xa_lien_son;;2025-09-27 21:45:20;;false;;\N;1641
3862;6505;Xã Vạn Linh;;Xã Vạn Linh;;xa_van_linh;;2025-09-27 21:45:20;;false;;\N;1641
3863;6508;Xã Hòa Bình;;Xã Hòa Bình;;xa_hoa_binh;;2025-09-27 21:45:20;;false;;\N;1641
3864;6514;Xã Hữu Kiên;;Xã Hữu Kiên;;xa_huu_kien;;2025-09-27 21:45:20;;false;;\N;1641
3865;6517;Xã Quan Sơn;;Xã Quan Sơn;;xa_quan_son;;2025-09-27 21:45:20;;false;;\N;1641
3866;6520;Xã Y Tịch;;Xã Y Tịch;;xa_y_tich;;2025-09-27 21:45:20;;false;;\N;1641
3867;6523;Xã Chi Lăng;;Xã Chi Lăng;;xa_chi_lang;;2025-09-27 21:45:20;;false;;\N;1641
3868;6526;Thị trấn Na Dương;;Thị trấn Na Dương;;thi_tran_na_duong;;2025-09-27 21:45:20;;false;;\N;1642
3869;6529;Thị trấn Lộc Bình;;Thị trấn Lộc Bình;;thi_tran_loc_binh;;2025-09-27 21:45:20;;false;;\N;1642
3870;6532;Xã Mẫu Sơn;;Xã Mẫu Sơn;;xa_mau_son;;2025-09-27 21:45:20;;false;;\N;1642
3871;6541;Xã Yên Khoái;;Xã Yên Khoái;;xa_yen_khoai;;2025-09-27 21:45:20;;false;;\N;1642
3872;6544;Xã Khánh Xuân;;Xã Khánh Xuân;;xa_khanh_xuan;;2025-09-27 21:45:20;;false;;\N;1642
3873;6547;Xã Tú Mịch;;Xã Tú Mịch;;xa_tu_mich;;2025-09-27 21:45:20;;false;;\N;1642
3874;6550;Xã Hữu Khánh;;Xã Hữu Khánh;;xa_huu_khanh;;2025-09-27 21:45:20;;false;;\N;1642
3875;6553;Xã Đồng Bục;;Xã Đồng Bục;;xa_dong_buc;;2025-09-27 21:45:20;;false;;\N;1642
3876;6559;Xã Tam Gia;;Xã Tam Gia;;xa_tam_gia;;2025-09-27 21:45:20;;false;;\N;1642
3877;6562;Xã Tú Đoạn;;Xã Tú Đoạn;;xa_tu_doan;;2025-09-27 21:45:20;;false;;\N;1642
3878;6565;Xã Khuất Xá;;Xã Khuất Xá;;xa_khuat_xa;;2025-09-27 21:45:20;;false;;\N;1642
3879;6577;Xã Thống Nhất;;Xã Thống Nhất;;xa_thong_nhat;;2025-09-27 21:45:20;;false;;\N;1642
3880;6589;Xã Sàn Viên;;Xã Sàn Viên;;xa_san_vien;;2025-09-27 21:45:20;;false;;\N;1642
3881;6592;Xã Đông Quan;;Xã Đông Quan;;xa_dong_quan;;2025-09-27 21:45:20;;false;;\N;1642
3882;6595;Xã Minh Hiệp;;Xã Minh Hiệp;;xa_minh_hiep;;2025-09-27 21:45:20;;false;;\N;1642
3883;6598;Xã Hữu Lân;;Xã Hữu Lân;;xa_huu_lan;;2025-09-27 21:45:20;;false;;\N;1642
3884;6601;Xã Lợi Bác;;Xã Lợi Bác;;xa_loi_bac;;2025-09-27 21:45:20;;false;;\N;1642
3885;6604;Xã Nam Quan;;Xã Nam Quan;;xa_nam_quan;;2025-09-27 21:45:20;;false;;\N;1642
3886;6607;Xã Xuân Dương;;Xã Xuân Dương;;xa_xuan_duong;;2025-09-27 21:45:20;;false;;\N;1642
3887;6610;Xã Ái Quốc;;Xã Ái Quốc;;xa_ai_quoc;;2025-09-27 21:45:20;;false;;\N;1642
3888;6613;Thị trấn Đình Lập;;Thị trấn Đình Lập;;thi_tran_dinh_lap;;2025-09-27 21:45:20;;false;;\N;1643
3889;6616;Thị trấn NT Thái Bình;;Thị trấn NT Thái Bình;;thi_tran_nt_thai_binh;;2025-09-27 21:45:20;;false;;\N;1643
3890;6619;Xã Bắc Xa;;Xã Bắc Xa;;xa_bac_xa;;2025-09-27 21:45:20;;false;;\N;1643
3891;6622;Xã Bính Xá;;Xã Bính Xá;;xa_binh_xa;;2025-09-27 21:45:20;;false;;\N;1643
3892;6625;Xã Kiên Mộc;;Xã Kiên Mộc;;xa_kien_moc;;2025-09-27 21:45:20;;false;;\N;1643
3893;6628;Xã Đình Lập;;Xã Đình Lập;;xa_dinh_lap;;2025-09-27 21:45:20;;false;;\N;1643
3894;6631;Xã Thái Bình;;Xã Thái Bình;;xa_thai_binh;;2025-09-27 21:45:20;;false;;\N;1643
3895;6634;Xã Cường Lợi;;Xã Cường Lợi;;xa_cuong_loi;;2025-09-27 21:45:20;;false;;\N;1643
3896;6637;Xã Châu Sơn;;Xã Châu Sơn;;xa_chau_son;;2025-09-27 21:45:20;;false;;\N;1643
3897;6640;Xã Lâm Ca;;Xã Lâm Ca;;xa_lam_ca;;2025-09-27 21:45:20;;false;;\N;1643
3898;6643;Xã Đồng Thắng;;Xã Đồng Thắng;;xa_dong_thang;;2025-09-27 21:45:20;;false;;\N;1643
3899;6646;Xã Bắc Lãng;;Xã Bắc Lãng;;xa_bac_lang;;2025-09-27 21:45:20;;false;;\N;1643
3900;6649;Phường Hà Khánh;;Phường Hà Khánh;;phuong_ha_khanh;;2025-09-27 21:45:20;;false;;\N;1644
3901;6652;Phường Hà Phong;;Phường Hà Phong;;phuong_ha_phong;;2025-09-27 21:45:20;;false;;\N;1644
3902;6655;Phường Hà Khẩu;;Phường Hà Khẩu;;phuong_ha_khau;;2025-09-27 21:45:20;;false;;\N;1644
3903;6658;Phường Cao Xanh;;Phường Cao Xanh;;phuong_cao_xanh;;2025-09-27 21:45:20;;false;;\N;1644
3904;6661;Phường Giếng Đáy;;Phường Giếng Đáy;;phuong_gieng_day;;2025-09-27 21:45:20;;false;;\N;1644
3905;6664;Phường Hà Tu;;Phường Hà Tu;;phuong_ha_tu;;2025-09-27 21:45:20;;false;;\N;1644
3906;6667;Phường Hà Trung;;Phường Hà Trung;;phuong_ha_trung;;2025-09-27 21:45:20;;false;;\N;1644
3907;6670;Phường Hà Lầm;;Phường Hà Lầm;;phuong_ha_lam;;2025-09-27 21:45:20;;false;;\N;1644
3908;6673;Phường Bãi Cháy;;Phường Bãi Cháy;;phuong_bai_chay;;2025-09-27 21:45:20;;false;;\N;1644
3909;6676;Phường Cao Thắng;;Phường Cao Thắng;;phuong_cao_thang;;2025-09-27 21:45:20;;false;;\N;1644
3910;6679;Phường Hùng Thắng;;Phường Hùng Thắng;;phuong_hung_thang;;2025-09-27 21:45:20;;false;;\N;1644
3911;6685;Phường Trần Hưng Đạo;;Phường Trần Hưng Đạo;;phuong_tran_hung_dao;;2025-09-27 21:45:20;;false;;\N;1644
3912;6688;Phường Hồng Hải;;Phường Hồng Hải;;phuong_hong_hai;;2025-09-27 21:45:20;;false;;\N;1644
3913;6691;Phường Hồng Gai;;Phường Hồng Gai;;phuong_hong_gai;;2025-09-27 21:45:20;;false;;\N;1644
3914;6694;Phường Bạch Đằng;;Phường Bạch Đằng;;phuong_bach_dang;;2025-09-27 21:45:20;;false;;\N;1644
3915;6697;Phường Hồng Hà;;Phường Hồng Hà;;phuong_hong_ha;;2025-09-27 21:45:20;;false;;\N;1644
3916;6700;Phường Tuần Châu;;Phường Tuần Châu;;phuong_tuan_chau;;2025-09-27 21:45:20;;false;;\N;1644
3917;6703;Phường Việt Hưng;;Phường Việt Hưng;;phuong_viet_hung;;2025-09-27 21:45:20;;false;;\N;1644
3918;6706;Phường Đại Yên;;Phường Đại Yên;;phuong_dai_yen;;2025-09-27 21:45:20;;false;;\N;1644
3919;7030;Phường Hoành Bồ;;Phường Hoành Bồ;;phuong_hoanh_bo;;2025-09-27 21:45:20;;false;;\N;1644
3920;7033;Xã Kỳ Thượng;;Xã Kỳ Thượng;;xa_ky_thuong;;2025-09-27 21:45:20;;false;;\N;1644
3921;7036;Xã Đồng Sơn;;Xã Đồng Sơn;;xa_dong_son;;2025-09-27 21:45:20;;false;;\N;1644
3922;7039;Xã Tân Dân;;Xã Tân Dân;;xa_tan_dan;;2025-09-27 21:45:20;;false;;\N;1644
3923;7042;Xã Đồng Lâm;;Xã Đồng Lâm;;xa_dong_lam;;2025-09-27 21:45:20;;false;;\N;1644
3924;7045;Xã Hòa Bình;;Xã Hòa Bình;;xa_hoa_binh;;2025-09-27 21:45:20;;false;;\N;1644
3925;7048;Xã Vũ Oai;;Xã Vũ Oai;;xa_vu_oai;;2025-09-27 21:45:20;;false;;\N;1644
3926;7051;Xã Dân Chủ;;Xã Dân Chủ;;xa_dan_chu;;2025-09-27 21:45:20;;false;;\N;1644
3927;7054;Xã Quảng La;;Xã Quảng La;;xa_quang_la;;2025-09-27 21:45:20;;false;;\N;1644
3928;7057;Xã Bằng Cả;;Xã Bằng Cả;;xa_bang_ca;;2025-09-27 21:45:20;;false;;\N;1644
3929;7060;Xã Thống Nhất;;Xã Thống Nhất;;xa_thong_nhat;;2025-09-27 21:45:20;;false;;\N;1644
3930;7063;Xã Sơn Dương;;Xã Sơn Dương;;xa_son_duong;;2025-09-27 21:45:20;;false;;\N;1644
3931;7066;Xã Lê Lợi;;Xã Lê Lợi;;xa_le_loi;;2025-09-27 21:45:20;;false;;\N;1644
3932;6709;Phường Ka Long;;Phường Ka Long;;phuong_ka_long;;2025-09-27 21:45:20;;false;;\N;1645
3933;6712;Phường Trần Phú;;Phường Trần Phú;;phuong_tran_phu;;2025-09-27 21:45:20;;false;;\N;1645
3934;6715;Phường Ninh Dương;;Phường Ninh Dương;;phuong_ninh_duong;;2025-09-27 21:45:20;;false;;\N;1645
3935;6721;Phường Trà Cổ;;Phường Trà Cổ;;phuong_tra_co;;2025-09-27 21:45:20;;false;;\N;1645
3936;6724;Xã Hải Sơn;;Xã Hải Sơn;;xa_hai_son;;2025-09-27 21:45:20;;false;;\N;1645
3937;6727;Xã Bắc Sơn;;Xã Bắc Sơn;;xa_bac_son;;2025-09-27 21:45:20;;false;;\N;1645
3938;6730;Xã Hải Đông;;Xã Hải Đông;;xa_hai_dong;;2025-09-27 21:45:20;;false;;\N;1645
3939;6733;Xã Hải Tiến;;Xã Hải Tiến;;xa_hai_tien;;2025-09-27 21:45:20;;false;;\N;1645
3940;6736;Phường Hải Yên;;Phường Hải Yên;;phuong_hai_yen;;2025-09-27 21:45:20;;false;;\N;1645
3941;6739;Xã Quảng Nghĩa;;Xã Quảng Nghĩa;;xa_quang_nghia;;2025-09-27 21:45:20;;false;;\N;1645
3942;6742;Phường Hải Hoà;;Phường Hải Hoà;;phuong_hai_hoa;;2025-09-27 21:45:20;;false;;\N;1645
3943;6745;Xã Hải Xuân;;Xã Hải Xuân;;xa_hai_xuan;;2025-09-27 21:45:20;;false;;\N;1645
3944;6748;Xã Vạn Ninh;;Xã Vạn Ninh;;xa_van_ninh;;2025-09-27 21:45:20;;false;;\N;1645
3945;6751;Phường Bình Ngọc;;Phường Bình Ngọc;;phuong_binh_ngoc;;2025-09-27 21:45:20;;false;;\N;1645
3946;6754;Xã Vĩnh Trung;;Xã Vĩnh Trung;;xa_vinh_trung;;2025-09-27 21:45:20;;false;;\N;1645
3947;6757;Xã Vĩnh Thực;;Xã Vĩnh Thực;;xa_vinh_thuc;;2025-09-27 21:45:20;;false;;\N;1645
3948;6760;Phường Mông Dương;;Phường Mông Dương;;phuong_mong_duong;;2025-09-27 21:45:20;;false;;\N;1646
3949;6763;Phường Cửa Ông;;Phường Cửa Ông;;phuong_cua_ong;;2025-09-27 21:45:20;;false;;\N;1646
3950;6766;Phường Cẩm Sơn;;Phường Cẩm Sơn;;phuong_cam_son;;2025-09-27 21:45:20;;false;;\N;1646
3951;6769;Phường Cẩm Đông;;Phường Cẩm Đông;;phuong_cam_dong;;2025-09-27 21:45:20;;false;;\N;1646
3952;6772;Phường Cẩm Phú;;Phường Cẩm Phú;;phuong_cam_phu;;2025-09-27 21:45:20;;false;;\N;1646
3953;6775;Phường Cẩm Tây;;Phường Cẩm Tây;;phuong_cam_tay;;2025-09-27 21:45:20;;false;;\N;1646
3954;6778;Phường Quang Hanh;;Phường Quang Hanh;;phuong_quang_hanh;;2025-09-27 21:45:20;;false;;\N;1646
3955;6781;Phường Cẩm Thịnh;;Phường Cẩm Thịnh;;phuong_cam_thinh;;2025-09-27 21:45:20;;false;;\N;1646
3956;6784;Phường Cẩm Thủy;;Phường Cẩm Thủy;;phuong_cam_thuy;;2025-09-27 21:45:20;;false;;\N;1646
3957;6787;Phường Cẩm Thạch;;Phường Cẩm Thạch;;phuong_cam_thach;;2025-09-27 21:45:20;;false;;\N;1646
3958;6790;Phường Cẩm Thành;;Phường Cẩm Thành;;phuong_cam_thanh;;2025-09-27 21:45:20;;false;;\N;1646
3959;6793;Phường Cẩm Trung;;Phường Cẩm Trung;;phuong_cam_trung;;2025-09-27 21:45:20;;false;;\N;1646
3960;6796;Phường Cẩm Bình;;Phường Cẩm Bình;;phuong_cam_binh;;2025-09-27 21:45:20;;false;;\N;1646
3961;6799;Xã Hải Hòa;;Xã Hải Hòa;;xa_hai_hoa;;2025-09-27 21:45:20;;false;;\N;1646
3962;6805;Xã Dương Huy;;Xã Dương Huy;;xa_duong_huy;;2025-09-27 21:45:20;;false;;\N;1646
3963;6808;Phường Vàng Danh;;Phường Vàng Danh;;phuong_vang_danh;;2025-09-27 21:45:20;;false;;\N;1647
3964;6811;Phường Thanh Sơn;;Phường Thanh Sơn;;phuong_thanh_son;;2025-09-27 21:45:20;;false;;\N;1647
3965;6814;Phường Bắc Sơn;;Phường Bắc Sơn;;phuong_bac_son;;2025-09-27 21:45:20;;false;;\N;1647
3966;6817;Phường Quang Trung;;Phường Quang Trung;;phuong_quang_trung;;2025-09-27 21:45:20;;false;;\N;1647
3967;6820;Phường Trưng Vương;;Phường Trưng Vương;;phuong_trung_vuong;;2025-09-27 21:45:20;;false;;\N;1647
3968;6823;Phường Nam Khê;;Phường Nam Khê;;phuong_nam_khe;;2025-09-27 21:45:20;;false;;\N;1647
3969;6826;Phường Yên Thanh;;Phường Yên Thanh;;phuong_yen_thanh;;2025-09-27 21:45:20;;false;;\N;1647
3970;6829;Xã Thượng Yên Công;;Xã Thượng Yên Công;;xa_thuong_yen_cong;;2025-09-27 21:45:20;;false;;\N;1647
3971;6832;Phường Phương Đông;;Phường Phương Đông;;phuong_phuong_dong;;2025-09-27 21:45:20;;false;;\N;1647
3972;6835;Phường Phương Nam;;Phường Phương Nam;;phuong_phuong_nam;;2025-09-27 21:45:20;;false;;\N;1647
3973;6838;Thị trấn Bình Liêu;;Thị trấn Bình Liêu;;thi_tran_binh_lieu;;2025-09-27 21:45:20;;false;;\N;1648
3974;6841;Xã Hoành Mô;;Xã Hoành Mô;;xa_hoanh_mo;;2025-09-27 21:45:20;;false;;\N;1648
3975;6844;Xã Đồng Tâm;;Xã Đồng Tâm;;xa_dong_tam;;2025-09-27 21:45:20;;false;;\N;1648
3976;6847;Xã Đồng Văn;;Xã Đồng Văn;;xa_dong_van;;2025-09-27 21:45:20;;false;;\N;1648
3977;6853;Xã Vô Ngại;;Xã Vô Ngại;;xa_vo_ngai;;2025-09-27 21:45:20;;false;;\N;1648
3978;6856;Xã Lục Hồn;;Xã Lục Hồn;;xa_luc_hon;;2025-09-27 21:45:20;;false;;\N;1648
3979;6859;Xã Húc Động;;Xã Húc Động;;xa_huc_dong;;2025-09-27 21:45:20;;false;;\N;1648
3980;6862;Thị trấn Tiên Yên;;Thị trấn Tiên Yên;;thi_tran_tien_yen;;2025-09-27 21:45:20;;false;;\N;1649
3981;6865;Xã Hà Lâu;;Xã Hà Lâu;;xa_ha_lau;;2025-09-27 21:45:20;;false;;\N;1649
3982;6868;Xã Đại Dực;;Xã Đại Dực;;xa_dai_duc;;2025-09-27 21:45:20;;false;;\N;1649
3983;6871;Xã Phong Dụ;;Xã Phong Dụ;;xa_phong_du;;2025-09-27 21:45:20;;false;;\N;1649
3984;6874;Xã Điền Xá;;Xã Điền Xá;;xa_dien_xa;;2025-09-27 21:45:20;;false;;\N;1649
3985;6877;Xã Đông Ngũ;;Xã Đông Ngũ;;xa_dong_ngu;;2025-09-27 21:45:20;;false;;\N;1649
3986;6880;Xã Yên Than;;Xã Yên Than;;xa_yen_than;;2025-09-27 21:45:20;;false;;\N;1649
3987;6883;Xã Đông Hải;;Xã Đông Hải;;xa_dong_hai;;2025-09-27 21:45:20;;false;;\N;1649
3988;6886;Xã Hải Lạng;;Xã Hải Lạng;;xa_hai_lang;;2025-09-27 21:45:20;;false;;\N;1649
3989;6889;Xã Tiên Lãng;;Xã Tiên Lãng;;xa_tien_lang;;2025-09-27 21:45:20;;false;;\N;1649
3990;6892;Xã Đồng Rui;;Xã Đồng Rui;;xa_dong_rui;;2025-09-27 21:45:20;;false;;\N;1649
3991;6895;Thị trấn Đầm Hà;;Thị trấn Đầm Hà;;thi_tran_dam_ha;;2025-09-27 21:45:20;;false;;\N;1650
3992;6898;Xã Quảng Lâm;;Xã Quảng Lâm;;xa_quang_lam;;2025-09-27 21:45:20;;false;;\N;1650
3993;6901;Xã Quảng An;;Xã Quảng An;;xa_quang_an;;2025-09-27 21:45:20;;false;;\N;1650
3994;6904;Xã Tân Bình;;Xã Tân Bình;;xa_tan_binh;;2025-09-27 21:45:20;;false;;\N;1650
3995;6910;Xã Dực Yên;;Xã Dực Yên;;xa_duc_yen;;2025-09-27 21:45:20;;false;;\N;1650
3996;6913;Xã Quảng Tân;;Xã Quảng Tân;;xa_quang_tan;;2025-09-27 21:45:20;;false;;\N;1650
3997;6916;Xã Đầm Hà;;Xã Đầm Hà;;xa_dam_ha;;2025-09-27 21:45:20;;false;;\N;1650
3998;6917;Xã Tân Lập;;Xã Tân Lập;;xa_tan_lap;;2025-09-27 21:45:20;;false;;\N;1650
3999;6919;Xã Đại Bình;;Xã Đại Bình;;xa_dai_binh;;2025-09-27 21:45:20;;false;;\N;1650
4000;6922;Thị trấn Quảng Hà;;Thị trấn Quảng Hà;;thi_tran_quang_ha;;2025-09-27 21:45:20;;false;;\N;1651
4001;6925;Xã Quảng Đức;;Xã Quảng Đức;;xa_quang_duc;;2025-09-27 21:45:20;;false;;\N;1651
4002;6928;Xã Quảng Sơn;;Xã Quảng Sơn;;xa_quang_son;;2025-09-27 21:45:20;;false;;\N;1651
4003;6931;Xã Quảng Thành;;Xã Quảng Thành;;xa_quang_thanh;;2025-09-27 21:45:20;;false;;\N;1651
4004;6937;Xã Quảng Thịnh;;Xã Quảng Thịnh;;xa_quang_thinh;;2025-09-27 21:45:20;;false;;\N;1651
4005;6940;Xã Quảng Minh;;Xã Quảng Minh;;xa_quang_minh;;2025-09-27 21:45:20;;false;;\N;1651
4006;6943;Xã Quảng Chính;;Xã Quảng Chính;;xa_quang_chinh;;2025-09-27 21:45:20;;false;;\N;1651
4007;6946;Xã Quảng Long;;Xã Quảng Long;;xa_quang_long;;2025-09-27 21:45:20;;false;;\N;1651
4008;6949;Xã Đường Hoa;;Xã Đường Hoa;;xa_duong_hoa;;2025-09-27 21:45:20;;false;;\N;1651
4009;6952;Xã Quảng Phong;;Xã Quảng Phong;;xa_quang_phong;;2025-09-27 21:45:20;;false;;\N;1651
4010;6967;Xã Cái Chiên;;Xã Cái Chiên;;xa_cai_chien;;2025-09-27 21:45:20;;false;;\N;1651
4011;6970;Thị trấn Ba Chẽ;;Thị trấn Ba Chẽ;;thi_tran_ba_che;;2025-09-27 21:45:20;;false;;\N;1652
4012;6973;Xã Thanh Sơn;;Xã Thanh Sơn;;xa_thanh_son;;2025-09-27 21:45:20;;false;;\N;1652
4013;6976;Xã Thanh Lâm;;Xã Thanh Lâm;;xa_thanh_lam;;2025-09-27 21:45:20;;false;;\N;1652
4014;6979;Xã Đạp Thanh;;Xã Đạp Thanh;;xa_dap_thanh;;2025-09-27 21:45:20;;false;;\N;1652
4015;6982;Xã Nam Sơn;;Xã Nam Sơn;;xa_nam_son;;2025-09-27 21:45:20;;false;;\N;1652
4016;6985;Xã Lương Minh;;Xã Lương Minh;;xa_luong_minh;;2025-09-27 21:45:20;;false;;\N;1652
4017;6988;Xã Đồn Đạc;;Xã Đồn Đạc;;xa_don_dac;;2025-09-27 21:45:20;;false;;\N;1652
4018;6994;Thị trấn Cái Rồng;;Thị trấn Cái Rồng;;thi_tran_cai_rong;;2025-09-27 21:45:20;;false;;\N;1653
4019;6997;Xã Đài Xuyên;;Xã Đài Xuyên;;xa_dai_xuyen;;2025-09-27 21:45:20;;false;;\N;1653
4020;7000;Xã Bình Dân;;Xã Bình Dân;;xa_binh_dan;;2025-09-27 21:45:20;;false;;\N;1653
4021;7003;Xã Vạn Yên;;Xã Vạn Yên;;xa_van_yen;;2025-09-27 21:45:20;;false;;\N;1653
4022;7006;Xã Minh Châu;;Xã Minh Châu;;xa_minh_chau;;2025-09-27 21:45:20;;false;;\N;1653
4023;7009;Xã Đoàn Kết;;Xã Đoàn Kết;;xa_doan_ket;;2025-09-27 21:45:20;;false;;\N;1653
4024;7012;Xã Hạ Long;;Xã Hạ Long;;xa_ha_long;;2025-09-27 21:45:20;;false;;\N;1653
4025;7015;Xã Đông Xá;;Xã Đông Xá;;xa_dong_xa;;2025-09-27 21:45:20;;false;;\N;1653
4026;7018;Xã Bản Sen;;Xã Bản Sen;;xa_ban_sen;;2025-09-27 21:45:20;;false;;\N;1653
4027;7021;Xã Thắng Lợi;;Xã Thắng Lợi;;xa_thang_loi;;2025-09-27 21:45:20;;false;;\N;1653
4028;7024;Xã Quan Lạn;;Xã Quan Lạn;;xa_quan_lan;;2025-09-27 21:45:20;;false;;\N;1653
4029;7027;Xã Ngọc Vừng;;Xã Ngọc Vừng;;xa_ngoc_vung;;2025-09-27 21:45:20;;false;;\N;1653
4030;7069;Phường Mạo Khê;;Phường Mạo Khê;;phuong_mao_khe;;2025-09-27 21:45:20;;false;;\N;1654
4031;7075;Xã An Sinh;;Xã An Sinh;;xa_an_sinh;;2025-09-27 21:45:20;;false;;\N;1654
4032;7078;Xã Tràng Lương;;Xã Tràng Lương;;xa_trang_luong;;2025-09-27 21:45:20;;false;;\N;1654
4033;7081;Phường Bình Khê;;Phường Bình Khê;;phuong_binh_khe;;2025-09-27 21:45:20;;false;;\N;1654
4034;7084;Xã Việt Dân;;Xã Việt Dân;;xa_viet_dan;;2025-09-27 21:45:20;;false;;\N;1654
4035;7090;Phường Bình Dương;;Phường Bình Dương;;phuong_binh_duong;;2025-09-27 21:45:20;;false;;\N;1654
4036;7093;Phường Đức Chính;;Phường Đức Chính;;phuong_duc_chinh;;2025-09-27 21:45:20;;false;;\N;1654
4037;7096;Phường Tràng An;;Phường Tràng An;;phuong_trang_an;;2025-09-27 21:45:20;;false;;\N;1654
4038;7099;Xã Nguyễn Huệ;;Xã Nguyễn Huệ;;xa_nguyen_hue;;2025-09-27 21:45:20;;false;;\N;1654
4039;7102;Phường Thủy An;;Phường Thủy An;;phuong_thuy_an;;2025-09-27 21:45:20;;false;;\N;1654
